symbol,entry_time,exit_time,entry_price,exit_price,qty,direction,pnl,trade_type,broker
ZN,2025-06-01T09:00:00,2025-06-01T09:19:00,3673.37,3679.46,3,long,182.7,futures,Tradovate
NG,2025-06-01T09:15:00,2025-06-01T09:30:00,2323.28,2326.78,4,long,140,futures,NinjaTrader
6E,2025-06-01T09:30:00,2025-06-01T09:55:00,4851.05,4842.68,2,short,167.4,futures,NinjaTrader
NQ,2025-06-01T09:45:00,2025-06-01T10:10:00,3106.53,3100.32,1,short,62.1,futures,Tradovate
ZB,2025-06-01T10:00:00,2025-06-01T10:14:00,281,290.74,3,long,292.2,futures,NinjaTrader
CL,2025-06-01T10:15:00,2025-06-01T10:39:00,2982.45,2983.15,3,long,21,futures,Tradovate
ZN,2025-06-01T10:30:00,2025-06-01T10:41:00,115.66,125.1,2,long,188.8,futures,NinjaTrader
NQ,2025-06-01T10:45:00,2025-06-01T11:10:00,1192.92,1195.52,4,long,104,futures,Tradovate
ZN,2025-06-01T11:00:00,2025-06-01T11:12:00,220.22,229.34,4,long,364.8,futures,Tradovate
NQ,2025-06-01T11:15:00,2025-06-01T11:21:00,2154.52,2152.24,4,short,91.2,futures,Tradovate
RTY,2025-06-01T11:30:00,2025-06-01T11:52:00,3886.91,3896.32,2,long,188.2,futures,NinjaTrader
GC,2025-06-01T11:45:00,2025-06-01T12:05:00,1666.38,1672.19,4,long,232.4,futures,Tradovate
ZB,2025-06-01T12:00:00,2025-06-01T12:25:00,1973.95,1971.05,1,short,29,futures,Tradovate
6E,2025-06-01T12:15:00,2025-06-01T12:32:00,747.57,755.64,1,long,80.7,futures,Tradovate
ZB,2025-06-01T12:30:00,2025-06-01T12:58:00,2004.66,2007.77,3,long,93.3,futures,NinjaTrader
CL,2025-06-01T12:45:00,2025-06-01T12:52:00,3961.37,3955.21,2,short,123.2,futures,NinjaTrader
ZN,2025-06-01T13:00:00,2025-06-01T13:11:00,4257.69,4262.32,1,long,46.3,futures,Tradovate
ZN,2025-06-01T13:15:00,2025-06-01T13:43:00,3346.32,3340.3,2,short,120.4,futures,NinjaTrader
CL,2025-06-01T13:30:00,2025-06-01T13:39:00,4859.97,4868.5,1,long,85.3,futures,NinjaTrader
NG,2025-06-01T13:45:00,2025-06-01T14:03:00,2494.29,2499.64,3,long,160.5,futures,NinjaTrader
NG,2025-06-01T14:00:00,2025-06-01T14:17:00,1048.51,1039.53,1,short,89.8,futures,Tradovate
GC,2025-06-01T14:15:00,2025-06-01T14:23:00,4542.45,4539.77,1,short,26.8,futures,NinjaTrader
GC,2025-06-01T14:30:00,2025-06-01T14:41:00,1484.27,1482.45,2,short,36.4,futures,NinjaTrader
NG,2025-06-01T14:45:00,2025-06-01T15:14:00,572.2,567.5,4,short,188,futures,NinjaTrader
GC,2025-06-01T15:00:00,2025-06-01T15:15:00,1655.51,1654.07,1,short,14.4,futures,Tradovate
ZN,2025-06-01T15:15:00,2025-06-01T15:20:00,1178.28,1182.69,4,long,176.4,futures,Tradovate
ZB,2025-06-01T15:30:00,2025-06-01T15:40:00,2578.2,2582.52,1,long,43.2,futures,NinjaTrader
ES,2025-06-01T15:45:00,2025-06-01T16:01:00,1258.42,1256.53,4,short,75.6,futures,NinjaTrader
6E,2025-06-01T16:00:00,2025-06-01T16:21:00,371.22,368.49,4,short,109.2,futures,NinjaTrader
ZN,2025-06-01T16:15:00,2025-06-01T16:36:00,783.03,793.01,3,long,299.4,futures,Tradovate
ES,2025-06-01T16:30:00,2025-06-01T16:56:00,213.6,209.99,1,short,36.1,futures,Tradovate
CL,2025-06-01T16:45:00,2025-06-01T17:10:00,2472.79,2462.93,4,short,394.4,futures,Tradovate
ZN,2025-06-01T17:00:00,2025-06-01T17:15:00,1879.79,1882.4,2,long,52.2,futures,Tradovate
6E,2025-06-01T17:15:00,2025-06-01T17:21:00,3185.97,3180.5,4,short,218.8,futures,NinjaTrader
ES,2025-06-01T17:30:00,2025-06-01T17:40:00,3494.27,3485.65,4,short,344.8,futures,NinjaTrader
GC,2025-06-01T17:45:00,2025-06-01T17:52:00,4057.03,4053.38,3,short,109.5,futures,NinjaTrader
GC,2025-06-01T18:00:00,2025-06-01T18:12:00,1964.34,1973.72,1,long,93.8,futures,NinjaTrader
ZB,2025-06-01T18:15:00,2025-06-01T18:42:00,2730.17,2723.14,3,short,210.9,futures,NinjaTrader
NG,2025-06-01T18:30:00,2025-06-01T18:54:00,2671.77,2674.38,4,long,104.4,futures,Tradovate
YM,2025-06-01T18:45:00,2025-06-01T19:12:00,1728.2,1724.55,4,short,146,futures,NinjaTrader
CL,2025-06-01T19:00:00,2025-06-01T19:26:00,3910.38,3903.87,3,short,195.3,futures,Tradovate
ES,2025-06-01T19:15:00,2025-06-01T19:25:00,3361.49,3355.58,4,short,236.4,futures,Tradovate
ZB,2025-06-01T19:30:00,2025-06-01T19:52:00,846,851.6,2,long,112,futures,NinjaTrader
CL,2025-06-01T19:45:00,2025-06-01T19:58:00,920.83,921.26,2,long,8.6,futures,Tradovate
YM,2025-06-01T20:00:00,2025-06-01T20:28:00,3265.68,3257.15,1,short,85.3,futures,Tradovate
ES,2025-06-01T20:15:00,2025-06-01T20:38:00,3199.85,3197.16,2,short,53.8,futures,Tradovate
RTY,2025-06-01T20:30:00,2025-06-01T20:53:00,4465.63,4472.03,2,long,128,futures,Tradovate
YM,2025-06-01T20:45:00,2025-06-01T21:04:00,2487.96,2490.11,1,long,21.5,futures,Tradovate
CL,2025-06-01T21:00:00,2025-06-01T21:21:00,265.84,275.79,2,long,199,futures,Tradovate
YM,2025-06-01T21:15:00,2025-06-01T21:28:00,4767.71,4771.18,2,long,69.4,futures,Tradovate
YM,2025-06-01T21:30:00,2025-06-01T21:35:00,422.96,426.19,4,long,129.2,futures,NinjaTrader
ZN,2025-06-01T21:45:00,2025-06-01T21:52:00,888.99,883.31,3,short,170.4,futures,NinjaTrader
RTY,2025-06-01T22:00:00,2025-06-01T22:12:00,398.56,400.85,3,long,68.7,futures,Tradovate
RTY,2025-06-01T22:15:00,2025-06-01T22:29:00,4393,4385.53,1,short,74.7,futures,NinjaTrader
ZB,2025-06-01T22:30:00,2025-06-01T22:50:00,2786.46,2783.32,2,short,62.8,futures,NinjaTrader
CL,2025-06-01T22:45:00,2025-06-01T23:13:00,4570.54,4575.78,1,long,52.4,futures,Tradovate
GC,2025-06-01T23:00:00,2025-06-01T23:05:00,401.16,397.04,2,short,82.4,futures,NinjaTrader
CL,2025-06-01T23:15:00,2025-06-01T23:21:00,515.21,521.1,2,long,117.8,futures,NinjaTrader
CL,2025-06-01T23:30:00,2025-06-01T23:56:00,2974.62,2974.07,4,short,22,futures,NinjaTrader
NG,2025-06-01T23:45:00,2025-06-02T00:11:00,2708.56,2711.99,4,long,137.2,futures,Tradovate
YM,2025-06-02T00:00:00,2025-06-02T00:16:00,3133.31,3132.23,1,short,10.8,futures,Tradovate
GC,2025-06-02T00:15:00,2025-06-02T00:22:00,3205.28,3212.61,1,long,73.3,futures,Tradovate
NQ,2025-06-02T00:30:00,2025-06-02T00:53:00,3986.17,3983.28,4,short,115.6,futures,Tradovate
NG,2025-06-02T00:45:00,2025-06-02T00:54:00,962.45,961.41,3,short,31.2,futures,NinjaTrader
ZB,2025-06-02T01:00:00,2025-06-02T01:05:00,907.81,909.59,2,long,35.6,futures,Tradovate
RTY,2025-06-02T01:15:00,2025-06-02T01:27:00,4676.34,4682.81,1,long,64.7,futures,Tradovate
ZN,2025-06-02T01:30:00,2025-06-02T01:39:00,3078.02,3082.36,4,long,173.6,futures,Tradovate
NG,2025-06-02T01:45:00,2025-06-02T01:54:00,644.82,648.4,4,long,143.2,futures,Tradovate
YM,2025-06-02T02:00:00,2025-06-02T02:18:00,4898.58,4900.54,4,long,78.4,futures,NinjaTrader
NG,2025-06-02T02:15:00,2025-06-02T02:40:00,2393.69,2391.75,2,short,38.8,futures,Tradovate
YM,2025-06-02T02:30:00,2025-06-02T02:44:00,4748.27,4739.37,4,short,356,futures,NinjaTrader
NG,2025-06-02T02:45:00,2025-06-02T02:50:00,2719.92,2726.84,4,long,276.8,futures,Tradovate
6E,2025-06-02T03:00:00,2025-06-02T03:06:00,181.23,187.19,3,long,178.8,futures,Tradovate
GC,2025-06-02T03:15:00,2025-06-02T03:37:00,2888.17,2886.67,1,short,15,futures,Tradovate
CL,2025-06-02T03:30:00,2025-06-02T03:46:00,1961.21,1970.83,2,long,192.4,futures,NinjaTrader
NQ,2025-06-02T03:45:00,2025-06-02T04:07:00,3430.88,3431.82,4,long,37.6,futures,NinjaTrader
NG,2025-06-02T04:00:00,2025-06-02T04:06:00,1340.44,1335.35,2,short,101.8,futures,Tradovate
YM,2025-06-02T04:15:00,2025-06-02T04:30:00,4393.49,4400.91,1,long,74.2,futures,Tradovate
ZB,2025-06-02T04:30:00,2025-06-02T04:39:00,3765.54,3757.42,1,short,81.2,futures,Tradovate
CL,2025-06-02T04:45:00,2025-06-02T05:07:00,1287.58,1281.67,3,short,177.3,futures,Tradovate
YM,2025-06-02T05:00:00,2025-06-02T05:27:00,3766.81,3774.42,1,long,76.1,futures,Tradovate
ES,2025-06-02T05:15:00,2025-06-02T05:39:00,4140.96,4137.59,3,short,101.1,futures,NinjaTrader
CL,2025-06-02T05:30:00,2025-06-02T05:46:00,4794.78,4786.27,1,short,85.1,futures,NinjaTrader
ZN,2025-06-02T05:45:00,2025-06-02T06:09:00,2888.52,2882.11,1,short,64.1,futures,Tradovate
YM,2025-06-02T06:00:00,2025-06-02T06:29:00,2790.83,2788.51,1,short,23.2,futures,NinjaTrader
ZN,2025-06-02T06:15:00,2025-06-02T06:26:00,501.47,506.54,3,long,152.1,futures,Tradovate
NG,2025-06-02T06:30:00,2025-06-02T06:57:00,2752.28,2759.41,3,long,213.9,futures,NinjaTrader
ZB,2025-06-02T06:45:00,2025-06-02T07:01:00,4341,4332.57,2,short,168.6,futures,Tradovate
6E,2025-06-02T07:00:00,2025-06-02T07:22:00,4464.89,4466.57,1,long,16.8,futures,Tradovate
YM,2025-06-02T07:15:00,2025-06-02T07:27:00,1902.64,1906.5,4,long,154.4,futures,Tradovate
ES,2025-06-02T07:30:00,2025-06-02T07:59:00,2979.85,2983.51,4,long,146.4,futures,NinjaTrader
CL,2025-06-02T07:45:00,2025-06-02T08:11:00,3540.17,3537.49,3,short,80.4,futures,NinjaTrader
ZN,2025-06-02T08:00:00,2025-06-02T08:17:00,106.2,111.02,2,long,96.4,futures,Tradovate
GC,2025-06-02T08:15:00,2025-06-02T08:28:00,3733.85,3726.96,4,short,275.6,futures,Tradovate
ZB,2025-06-02T08:30:00,2025-06-02T08:51:00,460.31,454.91,1,short,54,futures,NinjaTrader
RTY,2025-06-02T08:45:00,2025-06-02T09:02:00,4850.9,4850.23,1,short,6.7,futures,Tradovate
RTY,2025-06-02T09:00:00,2025-06-02T09:09:00,1302.3,1309.33,1,long,70.3,futures,NinjaTrader
NQ,2025-06-02T09:15:00,2025-06-02T09:36:00,3493.96,3498.64,1,long,46.8,futures,NinjaTrader
RTY,2025-06-02T09:30:00,2025-06-02T09:50:00,3698.65,3707.82,2,long,183.4,futures,Tradovate
6E,2025-06-02T09:45:00,2025-06-02T10:13:00,3119.66,3116.71,4,short,118,futures,Tradovate
