symbol,entry_time,exit_time,entry_price,exit_price,qty,direction,pnl,trade_type,broker,result
ZB,2024-02-26T13:19:00,2024-02-26T13:30:00,846,851.6,2,long,162,futures,NinjaTrader,win
RTY,2024-04-09T10:58:00,2024-04-09T11:23:00,3886.91,3896.32,2,long,238.2,futures,NinjaTrader,win
ES,2024-12-02T11:15:00,2024-12-02T11:39:00,213.6,209.99,1,short,86.1,futures,Tradovate,win
NG,2024-09-18T23:16:00,2024-09-18T23:36:00,644.82,648.4,4,long,193.2,futures,Tradovate,win
YM,2024-09-20T11:20:00,2024-09-20T11:41:00,4393.49,4400.91,1,long,124.2,futures,Tradovate,win
ZB,2024-01-19T20:17:00,2024-01-19T20:59:00,907.81,909.59,2,long,85.6,futures,Tradovate,win
CL,2024-06-24T04:47:00,2024-06-24T05:05:00,3961.37,3955.21,2,short,173.2,futures,NinjaTrader,win
ZN,2024-02-10T11:59:00,2024-02-10T12:14:00,3673.37,3679.46,3,long,182.7,futures,Tradovate,win
NG,2024-07-31T17:23:00,2024-07-31T17:31:00,2323.28,2319.78,4,long,-140,futures,NinjaTrader,loss
6E,2024-04-25T04:04:00,2024-04-25T04:41:00,4851.05,4859.42,2,short,-167.4,futures,NinjaTrader,loss
NQ,2024-01-28T17:00:00,2024-01-28T17:31:00,3106.53,3112.74,1,short,-62.1,futures,Tradovate,loss
ZB,2024-04-05T05:34:00,2024-04-05T05:54:00,281,271.26,3,long,-292.2,futures,NinjaTrader,loss
CL,2024-11-10T01:18:00,2024-11-10T01:35:00,2982.45,2981.75,3,long,-21,futures,Tradovate,loss
ZN,2024-01-21T23:06:00,2024-01-21T23:17:00,115.66,125.1,2,long,188.8,futures,NinjaTrader,win
NQ,2024-09-18T17:18:00,2024-09-18T17:57:00,1192.92,1190.32,4,long,-104,futures,Tradovate,loss
ZN,2024-07-23T21:26:00,2024-07-23T21:55:00,220.22,211.1,4,long,-364.8,futures,Tradovate,loss
NQ,2024-06-03T16:25:00,2024-06-03T17:06:00,2154.52,2152.24,4,short,91.2,futures,Tradovate,win
RTY,2024-01-28T12:13:00,2024-01-28T12:37:00,3886.91,3896.32,2,long,188.2,futures,NinjaTrader,win
GC,2024-09-04T03:51:00,2024-09-04T04:11:00,1666.38,1660.57,4,long,-232.4,futures,Tradovate,loss
ZB,2024-08-14T08:31:00,2024-08-14T09:16:00,1973.95,1976.85,1,short,-29,futures,Tradovate,loss
6E,2024-08-05T03:53:00,2024-08-05T04:32:00,747.57,739.5,1,long,-80.7,futures,Tradovate,loss
ZB,2024-09-15T03:37:00,2024-09-15T03:48:00,2004.66,2007.77,3,long,93.3,futures,NinjaTrader,win
CL,2024-09-23T15:32:00,2024-09-23T15:56:00,3961.37,3955.21,2,short,123.2,futures,NinjaTrader,win
ZN,2024-04-19T10:07:00,2024-04-19T10:45:00,4257.69,4262.32,1,long,46.3,futures,Tradovate,win
ZN,2024-07-02T01:43:00,2024-07-02T02:26:00,3346.32,3340.3,2,short,120.4,futures,NinjaTrader,win
CL,2024-06-24T17:59:00,2024-06-24T18:07:00,4859.97,4851.44,1,long,-85.3,futures,NinjaTrader,loss
NG,2024-06-29T08:27:00,2024-06-29T09:06:00,2494.29,2499.64,3,long,160.5,futures,NinjaTrader,win
NG,2024-01-29T00:21:00,2024-01-29T00:41:00,1048.51,1039.53,1,short,89.8,futures,Tradovate,win
GC,2024-07-28T06:26:00,2024-07-28T06:43:00,4542.45,4545.13,1,short,-26.8,futures,NinjaTrader,loss
GC,2024-04-20T15:31:00,2024-04-20T15:45:00,1484.27,1482.45,2,short,36.4,futures,NinjaTrader,win
NG,2024-01-26T21:51:00,2024-01-26T22:18:00,572.2,567.5,4,short,188,futures,NinjaTrader,win
GC,2024-02-05T22:44:00,2024-02-05T23:12:00,1655.51,1654.07,1,short,14.4,futures,Tradovate,win
ZN,2024-04-11T03:51:00,2024-04-11T04:07:00,1178.28,1182.69,4,long,176.4,futures,Tradovate,win
ZB,2024-01-18T08:18:00,2024-01-18T08:56:00,2578.2,2573.88,1,long,-43.2,futures,NinjaTrader,loss
ES,2024-01-23T08:25:00,2024-01-23T08:43:00,1258.42,1256.53,4,short,75.6,futures,NinjaTrader,win
6E,2024-06-18T05:19:00,2024-06-18T05:27:00,371.22,373.95,4,short,-109.2,futures,NinjaTrader,loss
ZN,2024-09-16T20:47:00,2024-09-16T21:21:00,783.03,793.01,3,long,299.4,futures,Tradovate,win
ES,2024-12-23T13:20:00,2024-12-23T14:02:00,213.6,209.99,1,short,36.1,futures,Tradovate,win
CL,2024-10-12T18:16:00,2024-10-12T18:32:00,2472.79,2482.65,4,short,-394.4,futures,Tradovate,loss
ZN,2024-10-05T05:24:00,2024-10-05T06:03:00,1879.79,1877.18,2,long,-52.2,futures,Tradovate,loss
6E,2024-11-10T02:23:00,2024-11-10T02:51:00,3185.97,3191.44,4,short,-218.8,futures,NinjaTrader,loss
ES,2024-09-18T17:37:00,2024-09-18T17:51:00,3494.27,3502.89,4,short,-344.8,futures,NinjaTrader,loss
GC,2024-12-18T06:38:00,2024-12-18T06:48:00,4057.03,4060.68,3,short,-109.5,futures,NinjaTrader,loss
GC,2024-12-10T01:58:00,2024-12-10T02:23:00,1964.34,1973.72,1,long,93.8,futures,NinjaTrader,win
ZB,2024-09-20T22:03:00,2024-09-20T22:35:00,2730.17,2723.14,3,short,210.9,futures,NinjaTrader,win
NG,2024-09-27T19:01:00,2024-09-27T19:26:00,2671.77,2674.38,4,long,104.4,futures,Tradovate,win
YM,2024-06-07T22:21:00,2024-06-07T22:56:00,1728.2,1724.55,4,short,146,futures,NinjaTrader,win
CL,2024-08-13T02:59:00,2024-08-13T03:19:00,3910.38,3903.87,3,short,195.3,futures,Tradovate,win
ES,2024-05-28T14:04:00,2024-05-28T14:18:00,3361.49,3355.58,4,short,236.4,futures,Tradovate,win
ZB,2024-06-13T10:41:00,2024-06-13T11:08:00,846,851.6,2,long,112,futures,NinjaTrader,win
CL,2024-02-13T18:37:00,2024-02-13T19:06:00,920.83,920.4,2,long,-8.6,futures,Tradovate,loss
YM,2024-05-21T10:10:00,2024-05-21T10:33:00,3265.68,3274.21,1,short,-85.3,futures,Tradovate,loss
NG,2024-01-29T10:03:00,2024-01-29T10:43:00,2708.56,2711.99,4,long,-187.2,futures,Tradovate,loss
6E,2024-01-04T18:19:00,2024-01-04T18:33:00,181.23,187.19,3,long,-228.8,futures,Tradovate,loss
YM,2024-12-23T20:45:00,2024-12-23T21:12:00,4767.71,4771.18,2,long,-119.4,futures,Tradovate,loss
ZN,2024-12-09T11:47:00,2024-12-09T12:30:00,115.66,125.1,2,long,-238.8,futures,NinjaTrader,loss
CL,2024-06-03T21:44:00,2024-06-03T22:04:00,3961.37,3955.21,2,short,-173.2,futures,NinjaTrader,loss
ES,2024-09-24T10:19:00,2024-09-24T10:41:00,3199.85,3202.54,2,short,-53.8,futures,Tradovate,loss
RTY,2024-03-26T21:00:00,2024-03-26T21:30:00,4465.63,4459.23,2,long,-128,futures,Tradovate,loss
YM,2024-11-07T09:38:00,2024-11-07T10:05:00,2487.96,2485.81,1,long,-21.5,futures,Tradovate,loss
CL,2024-11-21T19:01:00,2024-11-21T19:33:00,265.84,255.89,2,long,-199,futures,Tradovate,loss
YM,2024-09-10T22:51:00,2024-09-10T23:27:00,4767.71,4771.18,2,long,69.4,futures,Tradovate,win
YM,2024-08-23T01:44:00,2024-08-23T02:12:00,422.96,426.19,4,long,129.2,futures,NinjaTrader,win
ZN,2024-06-26T08:30:00,2024-06-26T08:54:00,888.99,894.67,3,short,-170.4,futures,NinjaTrader,loss
RTY,2024-03-27T14:11:00,2024-03-27T14:33:00,398.56,396.27,3,long,-68.7,futures,Tradovate,loss
RTY,2024-06-20T18:51:00,2024-06-20T19:29:00,4393,4400.47,1,short,-74.7,futures,NinjaTrader,loss
ZB,2024-04-25T03:08:00,2024-04-25T03:26:00,2786.46,2783.32,2,short,62.8,futures,NinjaTrader,win
CL,2024-06-11T08:02:00,2024-06-11T08:34:00,4570.54,4575.78,1,long,52.4,futures,Tradovate,win
GC,2024-11-14T03:06:00,2024-11-14T03:17:00,401.16,397.04,2,short,82.4,futures,NinjaTrader,win
CL,2024-05-31T00:01:00,2024-05-31T00:06:00,515.21,509.32,2,long,-117.8,futures,NinjaTrader,loss
CL,2024-12-23T19:30:00,2024-12-23T20:00:00,2974.62,2974.07,4,short,22,futures,NinjaTrader,win
NG,2024-11-12T06:37:00,2024-11-12T07:17:00,2708.56,2711.99,4,long,137.2,futures,Tradovate,win
YM,2024-05-25T03:55:00,2024-05-25T04:22:00,3133.31,3134.39,1,short,-10.8,futures,Tradovate,loss
GC,2024-04-08T21:50:00,2024-04-08T21:58:00,3205.28,3212.61,1,long,73.3,futures,Tradovate,win
NQ,2024-07-29T22:08:00,2024-07-29T22:15:00,3986.17,3983.28,4,short,115.6,futures,Tradovate,win
NG,2024-02-20T08:40:00,2024-02-20T09:23:00,962.45,961.41,3,short,31.2,futures,NinjaTrader,win
ZB,2024-04-14T13:22:00,2024-04-14T13:33:00,907.81,909.59,2,long,35.6,futures,Tradovate,win
RTY,2024-07-26T00:01:00,2024-07-26T00:22:00,4676.34,4682.81,1,long,64.7,futures,Tradovate,win
ZN,2024-11-26T07:24:00,2024-11-26T07:52:00,3078.02,3082.36,4,long,173.6,futures,Tradovate,win
NG,2024-05-05T19:11:00,2024-05-05T19:50:00,644.82,648.4,4,long,143.2,futures,Tradovate,win
YM,2024-06-17T06:13:00,2024-06-17T06:52:00,4898.58,4900.54,4,long,78.4,futures,NinjaTrader,win
NG,2024-12-12T10:32:00,2024-12-12T11:16:00,2393.69,2391.75,2,short,38.8,futures,Tradovate,win
YM,2024-08-24T09:57:00,2024-08-24T10:33:00,4748.27,4739.37,4,short,356,futures,NinjaTrader,win
NG,2024-02-24T21:40:00,2024-02-24T21:45:00,2719.92,2726.84,4,long,276.8,futures,Tradovate,win
6E,2024-03-25T05:11:00,2024-03-25T05:56:00,181.23,187.19,3,long,178.8,futures,Tradovate,win
GC,2024-01-20T05:46:00,2024-01-20T06:07:00,2888.17,2886.67,1,short,15,futures,Tradovate,win
CL,2024-12-28T21:02:00,2024-12-28T21:20:00,1961.21,1951.59,2,long,-192.4,futures,NinjaTrader,loss
NQ,2024-02-19T08:25:00,2024-02-19T08:41:00,3430.88,3431.82,4,long,37.6,futures,NinjaTrader,win
NG,2024-01-15T08:17:00,2024-01-15T08:47:00,1340.44,1335.35,2,short,101.8,futures,Tradovate,win
YM,2024-05-02T09:28:00,2024-05-02T09:37:00,4393.49,4400.91,1,long,74.2,futures,Tradovate,win
ZB,2024-04-21T18:55:00,2024-04-21T19:02:00,3765.54,3757.42,1,short,81.2,futures,Tradovate,win
CL,2024-09-03T12:38:00,2024-09-03T13:22:00,1287.58,1293.49,3,short,-177.3,futures,Tradovate,loss
YM,2024-04-10T14:16:00,2024-04-10T14:39:00,3766.81,3774.42,1,long,76.1,futures,Tradovate,win
ES,2024-06-10T18:01:00,2024-06-10T18:37:00,4140.96,4137.59,3,short,101.1,futures,NinjaTrader,win
CL,2024-09-30T06:09:00,2024-09-30T06:34:00,4794.78,4786.27,1,short,85.1,futures,NinjaTrader,win
ZN,2024-04-17T13:54:00,2024-04-17T14:01:00,2888.52,2882.11,1,short,64.1,futures,Tradovate,win
YM,2024-09-20T07:37:00,2024-09-20T08:12:00,2790.83,2788.51,1,short,23.2,futures,NinjaTrader,win
ZN,2024-04-10T16:34:00,2024-04-10T16:53:00,501.47,506.54,3,long,152.1,futures,Tradovate,win
NG,2024-11-24T22:01:00,2024-11-24T22:28:00,2752.28,2745.15,3,long,-213.9,futures,NinjaTrader,loss
ZB,2024-01-13T07:32:00,2024-01-13T08:14:00,4341,4349.43,2,short,-168.6,futures,Tradovate,loss
6E,2024-03-28T06:21:00,2024-03-28T06:29:00,4464.89,4466.57,1,long,16.8,futures,Tradovate,win
YM,2024-10-19T00:48:00,2024-10-19T00:54:00,1902.64,1898.78,4,long,-154.4,futures,Tradovate,loss
ES,2024-12-15T15:05:00,2024-12-15T15:38:00,2979.85,2976.19,4,long,-146.4,futures,NinjaTrader,loss
CL,2024-10-28T20:59:00,2024-10-28T21:11:00,3540.17,3537.49,3,short,80.4,futures,NinjaTrader,win
ZN,2024-10-27T12:04:00,2024-10-27T12:10:00,106.2,101.38,2,long,-96.4,futures,Tradovate,loss
GC,2024-08-08T02:01:00,2024-08-08T02:26:00,3733.85,3726.96,4,short,275.6,futures,Tradovate,win
ZB,2024-07-13T16:34:00,2024-07-13T16:47:00,460.31,454.91,1,short,54,futures,NinjaTrader,win
RTY,2024-03-31T10:12:00,2024-03-31T10:38:00,4850.9,4850.23,1,short,6.7,futures,Tradovate,win
RTY,2024-01-22T11:51:00,2024-01-22T12:19:00,1302.3,1309.33,1,long,70.3,futures,NinjaTrader,win
NQ,2024-05-23T08:06:00,2024-05-23T08:48:00,3493.96,3498.64,1,long,46.8,futures,NinjaTrader,win
RTY,2024-07-04T01:07:00,2024-07-04T01:49:00,3698.65,3689.48,2,long,-183.4,futures,Tradovate,loss
6E,2024-07-19T15:55:00,2024-07-19T16:19:00,3119.66,3116.71,4,short,118,futures,Tradovate,win
